20240724141916,-0.00,-0.03,1.01
20240724141917,-0.00,-0.03,1.01
20240724141918,-0.00,-0.03,1.01
20240724141919,-0.00,-0.03,1.01
20240724141920,-0.00,-0.03,1.01
20240724141921,-0.00,-0.03,1.01
20240724141922,-0.00,-0.03,1.01
20240724141923,-0.00,-0.03,1.01
20240724141924,-0.00,-0.03,1.01
20240724141925,-0.00,-0.03,1.01
20240724141926,-0.00,-0.03,1.01
20240724141927,-0.00,-0.03,1.01
20240724141928,-0.00,-0.03,1.01
20240724141929,-0.00,-0.03,1.01
20240724141930,-0.00,-0.03,1.01
20240724141931,-0.00,-0.03,1.01
20240724141932,-0.00,-0.03,1.01
20240724141933,-0.00,-0.03,1.01
20240724141934,-0.00,-0.03,1.01
20240724141935,-0.00,-0.03,1.01
20240724141936,-0.00,-0.03,1.01
20240724141937,-0.00,-0.03,1.01
20240724141938,-0.00,-0.03,1.01
20240724141939,-0.00,-0.03,1.01
20240724141940,-0.00,-0.03,1.02
20240724141941,-0.00,-0.03,1.01
20240724141942,-0.00,-0.03,1.01
20240724141943,-0.00,-0.03,1.01
20240724141944,-0.00,-0.03,1.01
20240724141945,-0.00,-0.03,1.01
20240724141946,-0.00,-0.03,1.01
20240724141947,-0.00,-0.03,1.01
20240724141948,-0.00,-0.03,1.01
20240724141949,-0.00,-0.03,1.01
20240724141950,-0.00,-0.03,1.01
20240724141951,-0.00,-0.03,1.01
20240724141952,-0.00,-0.03,1.01
20240724141953,-0.00,-0.03,1.01
20240724141954,-0.00,-0.03,1.01
20240724141955,-0.00,-0.03,1.01
20240724141956,-0.00,-0.03,1.01
20240724141957,-0.00,-0.03,1.01
20240724141958,-0.00,-0.03,1.02
20240724141959,-0.00,-0.03,1.01
20240724142000,-0.00,-0.03,1.01
20240724142001,-0.00,-0.03,1.01
20240724142002,-0.00,-0.03,1.01
20240724142003,-0.00,-0.03,1.01
20240724142004,-0.00,-0.03,1.01
20240724142005,-0.00,-0.03,1.02
20240724142006,-0.00,-0.03,1.01
20240724142007,-0.00,-0.03,1.01
20240724142008,-0.00,-0.03,1.01
20240724142009,-0.00,-0.03,1.01
20240724142010,-0.00,-0.03,1.01
20240724142011,-0.00,-0.03,1.02
20240724142012,-0.00,-0.03,1.01
20240724142013,-0.00,-0.00,1.01
20240724142014,-0.00,-0.03,1.01
20240724142015,-0.00,-0.03,1.02
20240724142016,-0.00,-0.03,1.01
20240724142017,-0.00,-0.03,1.01
20240724142018,-0.00,-0.03,1.01
20240724142019,-0.00,-0.03,1.01
20240724142020,-0.00,-0.03,1.01
20240724142021,-0.00,-0.03,1.01
20240724142022,0.00,-0.03,1.02
20240724142023,-0.00,-0.03,1.01
20240724142024,-0.00,-0.03,1.02
20240724142025,0.00,-0.03,1.01
20240724142026,0.00,-0.03,1.02
20240724142027,-0.00,-0.03,1.01
20240724142028,-0.00,-0.03,1.01
20240724142029,-0.00,-0.03,1.01
20240724142030,-0.00,-0.03,1.01
20240724142031,0.00,-0.03,1.01
20240724142032,-0.00,-0.03,1.02
20240724142033,-0.00,-0.03,1.01
20240724142034,-0.00,-0.03,1.01
20240724142035,-0.00,-0.03,1.01
20240724142036,-0.00,-0.03,1.01
20240724142037,-0.00,-0.03,1.02
20240724142038,-0.00,-0.03,1.01
20240724142039,-0.00,-0.03,1.01
20240724142040,-0.00,-0.03,1.02
20240724142041,-0.00,-0.03,1.01
20240724142042,-0.00,-0.03,1.01
20240724142043,-0.00,-0.03,1.01
20240724142044,-0.00,-0.03,1.01
20240724142045,-0.00,-0.03,1.01
20240724142046,-0.00,-0.03,1.01
20240724142047,-0.00,-0.03,1.01
20240724142048,-0.00,-0.03,1.01
20240724142049,-0.00,-0.03,1.01
20240724142050,-0.00,-0.03,1.01
20240724142051,-0.00,-0.03,1.02
20240724142052,-0.00,-0.03,1.02
20240724142053,-0.00,-0.03,1.01
20240724142054,-0.00,-0.03,1.01
20240724142055,-0.00,-0.03,1.01
20240724142056,-0.00,-0.03,1.02
20240724142058,-0.00,-0.03,1.01
20240724142059,-0.00,-0.03,1.01
20240724142100,-0.00,-0.03,1.01
20240724142101,-0.00,-0.03,1.02
20240724142102,-0.00,-0.03,1.02
20240724142103,-0.00,-0.03,1.01
20240724142104,-0.00,-0.03,1.01
20240724142105,-0.00,-0.03,1.01
20240724142106,-0.00,-0.03,1.01
20240724142107,-0.00,-0.03,1.01
20240724142108,-0.00,-0.03,1.01
20240724142109,-0.00,-0.03,1.01
20240724142110,-0.00,-0.03,1.01
20240724142111,-0.00,-0.03,1.01
20240724142112,-0.00,-0.03,1.01
20240724142113,-0.00,-0.03,1.01
20240724142114,-0.00,-0.03,1.01
20240724142115,-0.00,-0.03,1.01
20240724142116,-0.00,-0.03,1.02
20240724142117,-0.00,-0.03,1.01
20240724142118,-0.00,-0.03,1.01
20240724142119,-0.00,-0.03,1.02
20240724142120,-0.00,-0.03,1.01
20240724142121,-0.00,-0.03,1.01
20240724142122,-0.00,-0.03,1.01
20240724142123,-0.00,-0.03,1.01
20240724142124,-0.00,-0.03,1.01
20240724142125,-0.00,-0.03,1.02
20240724142126,-0.00,-0.03,1.02
20240724142127,-0.00,-0.03,1.01
20240724142128,-0.00,-0.03,1.02
20240724142129,-0.00,-0.03,1.01
20240724142130,-0.00,-0.03,1.02
20240724142131,-0.00,-0.03,1.01
20240724142132,-0.00,-0.03,1.01
20240724142133,-0.00,-0.03,1.01
20240724142134,-0.00,-0.03,1.02
20240724142135,-0.00,-0.03,1.01
20240724142136,-0.00,-0.03,1.01
20240724142137,-0.00,-0.03,1.01
20240724142138,0.00,-0.03,1.02
20240724142139,-0.00,-0.03,1.01
20240724142140,-0.00,-0.03,1.01
20240724142141,-0.00,-0.03,1.01
20240724142142,-0.00,-0.03,1.01
20240724142143,-0.00,-0.03,1.01
20240724142144,-0.00,-0.03,1.02
20240724142145,-0.00,-0.03,1.01
20240724142146,-0.00,-0.03,1.01
20240724142147,-0.00,-0.03,1.01
20240724142148,-0.00,-0.03,1.01
20240724142149,-0.00,-0.03,1.02
20240724142150,-0.00,-0.03,1.01
20240724142151,-0.00,-0.03,1.01
20240724142152,-0.00,-0.03,1.01
20240724142153,-0.00,-0.03,1.01
20240724142154,-0.00,-0.03,1.01
20240724142155,-0.00,-0.03,1.01
20240724142156,-0.00,-0.03,1.01
20240724142157,-0.00,-0.03,1.02
20240724142158,-0.00,-0.03,1.02
20240724142159,-0.00,-0.03,1.02
20240724142200,-0.00,-0.03,1.02
20240724142201,-0.00,-0.03,1.01
20240724142202,-0.00,-0.03,1.01
20240724142203,-0.00,-0.03,1.01
20240724142204,-0.00,-0.03,1.01
20240724142205,-0.00,-0.03,1.02
20240724142206,-0.00,-0.03,1.01
20240724142207,-0.00,-0.03,1.01
20240724142208,-0.00,-0.03,1.01
20240724142209,-0.00,-0.03,1.01
20240724142210,-0.00,-0.03,1.01
20240724142211,-0.00,-0.03,1.01
20240724142212,-0.00,-0.03,1.01
20240724142213,-0.00,-0.03,1.01
20240724142214,-0.00,-0.03,1.01
20240724142215,-0.00,-0.03,1.02
20240724142216,-0.00,-0.03,1.01
20240724142217,-0.00,-0.03,1.01
20240724142218,-0.00,-0.03,1.01
20240724142219,-0.00,-0.03,1.01
20240724142220,-0.00,-0.03,1.01
20240724142221,-0.00,-0.03,1.01
20240724142222,-0.00,-0.03,1.01
20240724142223,-0.00,-0.03,1.01
20240724142224,-0.00,-0.03,1.01
20240724142225,-0.00,-0.03,1.01
20240724142226,0.00,-0.03,1.01
20240724142227,-0.00,-0.03,1.01
20240724142228,-0.00,-0.03,1.01
20240724142229,-0.00,-0.03,1.01
20240724142230,-0.00,-0.03,1.01
20240724142231,0.00,-0.04,1.02
20240724142232,-0.00,-0.03,1.01
20240724142233,-0.00,-0.03,1.02
20240724142234,-0.00,-0.03,1.01
20240724142235,0.00,-0.03,1.01
20240724142236,-0.00,-0.03,1.01
20240724142237,0.35,-0.44,1.01
20240724142238,-0.40,0.64,0.87
20240724142239,-0.04,0.86,0.50
20240724142240,0.10,0.91,0.41
20240724142241,0.05,0.93,0.35
20240724142242,0.28,1.04,0.34
20240724142243,0.62,0.66,0.27
20240724142244,0.34,0.85,0.31
20240724142245,0.22,0.99,0.25
20240724142246,0.01,0.98,0.26
20240724142247,0.38,0.92,0.37
20240724142248,0.28,1.02,0.41
20240724142249,0.14,0.83,0.27
20240724142250,-0.02,0.98,0.19
20240724142251,0.03,0.89,0.45
20240724142252,0.03,0.93,0.47
20240724142253,0.17,0.86,0.25
20240724142254,0.14,1.08,0.39
20240724142255,-0.05,0.93,0.32
20240724142256,0.57,0.87,0.34
20240724142257,0.15,0.88,0.42
20240724142258,0.21,0.92,0.35
20240724142259,0.15,0.89,0.19
20240724142300,0.02,0.88,0.48
20240724142301,0.04,0.88,0.32
20240724142302,0.16,0.85,0.25
20240724142303,0.07,0.93,0.32
20240724142304,0.24,0.93,0.34
20240724142305,0.02,0.99,0.30
20240724142306,0.12,0.90,0.30
20240724142307,0.25,0.87,0.36
20240724142308,0.06,0.97,0.30
20240724142309,0.13,0.96,0.39
20240724142310,0.23,1.03,0.31
20240724142311,0.28,1.02,0.09
20240724142312,0.11,1.03,0.34
20240724142313,-0.03,0.96,0.22
20240724142314,0.06,0.95,0.44
20240724142315,0.20,0.80,0.34
20240724142316,0.18,0.91,0.26
20240724142318,0.25,1.00,0.39
20240724142319,-0.08,0.94,0.31
20240724142320,0.01,0.94,0.35
20240724142321,0.21,0.92,0.29
20240724142322,0.18,1.10,0.33
20240724142323,-0.05,0.92,0.33
20240724142324,0.11,0.79,0.45
20240724142325,0.01,0.96,0.30
20240724142326,-0.06,0.99,0.25
20240724142327,0.11,0.99,0.18
20240724142328,0.41,0.92,-0.06
20240724142329,0.24,0.96,0.34
20240724142330,0.11,0.90,0.43
20240724142331,0.13,0.94,0.10
20240724142332,0.28,0.92,0.33
20240724142333,0.05,1.05,0.50
20240724142334,-0.02,0.88,0.43
20240724142335,0.26,1.06,0.20
20240724142336,0.14,0.99,0.30
20240724142337,-0.03,1.05,0.20
20240724142338,-0.10,0.86,0.34
20240724142339,0.24,0.93,0.23
20240724142340,0.11,0.93,0.32
20240724142341,-0.11,0.99,0.36
20240724142342,-0.17,0.93,0.24
20240724142343,0.38,0.95,0.01
20240724142344,0.11,0.92,0.29
20240724142345,-0.15,0.84,0.34
20240724142346,0.11,0.88,0.44
20240724142347,0.06,1.07,0.19
20240724142348,0.28,0.97,0.33
20240724142349,0.03,0.95,0.31
20240724142350,-0.05,1.12,0.08
20240724142351,-0.23,1.07,0.39
20240724142352,-0.32,0.75,0.53
20240724142353,-0.23,0.78,0.32
20240724142354,-0.31,0.90,0.57
20240724142355,-0.25,0.80,0.55
20240724142356,-0.19,0.78,0.51
20240724142357,-0.24,0.80,0.60
20240724142358,-0.26,0.91,0.49
20240724142359,-0.13,1.12,0.19
20240724142400,0.04,1.03,0.19
20240724142401,0.04,1.00,0.01
20240724142402,0.04,0.99,0.29
20240724142403,0.17,0.78,0.37
20240724142404,0.19,0.93,0.29
20240724142405,-0.05,1.05,0.20
20240724142406,0.06,0.91,0.32
20240724142407,0.13,1.00,0.15
20240724142408,0.02,0.84,0.23
20240724142409,0.15,1.01,0.30
20240724142410,0.15,1.09,0.16
20240724142411,0.19,0.96,0.21
20240724142412,0.05,0.93,0.31
20240724142413,0.07,0.96,0.23
20240724142414,-0.02,1.11,0.33
20240724142415,0.28,0.86,0.20
20240724142416,0.09,1.14,0.31
20240724142417,-0.11,1.09,0.31
20240724142418,-0.15,0.94,0.27
20240724142419,-0.10,0.88,0.15
20240724142420,0.21,0.93,0.29
20240724142421,-0.07,1.02,0.11
20240724142422,0.00,0.98,0.22
20240724142423,-0.05,0.99,0.37
20240724142424,0.02,1.12,0.15
20240724142425,0.14,0.97,0.29
20240724142426,-0.25,0.92,0.30
20240724142427,-0.12,0.99,0.19
20240724142428,-0.16,0.81,0.27
20240724142429,0.14,0.90,0.29
20240724142430,0.12,0.83,0.32
20240724142431,0.36,0.93,0.23
20240724142432,0.15,0.89,0.20
20240724142433,0.14,0.90,0.05
20240724142434,0.17,0.86,0.38
20240724142435,0.00,1.04,0.21
20240724142436,0.09,0.93,0.19
20240724142437,-0.07,0.90,0.42
20240724142438,0.25,1.03,0.22
20240724142439,0.10,1.02,0.19
20240724142440,0.03,1.13,-0.01
20240724142441,-0.04,0.95,-0.25
20240724142442,-0.02,0.98,-0.28
20240724142443,0.08,0.98,-0.12
20240724142444,-0.02,1.20,-0.19
20240724142445,-0.22,1.01,0.04
20240724142446,-0.24,0.94,0.06
20240724142447,-0.07,1.02,-0.23
20240724142448,-0.06,0.96,0.17
20240724142449,-0.17,1.06,0.02
20240724142450,-0.30,1.10,0.15
20240724142451,-0.22,0.86,0.31
20240724142452,-0.25,1.05,-0.03
20240724142453,0.10,0.89,0.11
20240724142454,-0.20,0.98,0.10
20240724142455,-0.30,0.94,0.14
20240724142456,-0.47,0.72,0.22
20240724142457,-0.29,0.90,0.06
20240724142458,-0.14,1.10,0.05
20240724142459,-0.37,1.01,0.11
20240724142500,-0.54,1.03,0.20
20240724142501,-0.48,0.87,0.23
20240724142502,-0.20,0.90,0.06
20240724142503,-0.19,0.93,0.00
20240724142504,-0.43,0.93,0.18
20240724142505,-0.33,0.97,0.11
20240724142506,-0.43,1.15,0.24
20240724142507,-0.18,0.88,0.29
20240724142508,-0.31,0.81,0.08
20240724142509,-0.40,0.85,0.22
20240724142510,-0.33,0.85,0.26
20240724142511,-0.37,0.85,0.17
20240724142512,-0.13,0.95,0.13
20240724142513,-0.37,0.95,0.12
20240724142514,-0.32,0.90,0.16
20240724142515,-0.37,0.77,0.31
20240724142516,-0.26,1.02,0.02
20240724142517,-0.19,0.95,0.23
20240724142518,-0.30,0.93,0.16
20240724142519,-0.43,0.99,0.11
20240724142520,-0.49,1.04,0.27
20240724142521,-0.10,0.82,0.13
20240724142522,-0.03,1.17,0.03
20240724142523,-0.37,0.89,0.25
20240724142524,-0.39,0.92,0.20
20240724142525,-0.33,1.16,0.11
20240724142526,-0.00,0.94,0.22
20240724142527,-0.20,0.92,0.28
20240724142528,-0.59,0.85,0.23
20240724142529,-0.46,0.83,0.13
20240724142530,-0.37,0.87,0.30
20240724142531,-0.33,0.93,0.22
20240724142532,-0.21,1.00,0.27
20240724142533,-0.38,0.94,0.16
20240724142534,-0.35,0.85,0.35
20240724142535,-0.33,0.94,0.13
20240724142536,-0.22,0.96,0.25
20240724142537,-0.40,0.91,0.08
20240724142538,-0.56,0.74,0.25
20240724142539,-0.39,0.99,0.05
20240724142540,-0.08,0.97,0.10
20240724142541,-0.35,1.01,0.32
20240724142542,-0.42,0.91,0.12
20240724142543,-0.55,0.83,0.13
20240724142544,-0.17,0.74,0.14
20240724142545,-0.18,1.11,0.17
20240724142547,-0.39,1.14,0.25
20240724142548,-0.48,0.84,0.28
20240724142549,-0.17,0.92,0.17
20240724142550,-0.10,0.94,0.23
20240724142551,-0.35,1.03,0.37
20240724142552,-0.50,0.91,0.13
20240724142553,-0.35,0.90,0.22
20240724142554,-0.15,0.82,0.32
20240724142555,-0.36,0.83,0.13
20240724142556,-0.47,0.96,0.11
20240724142557,-0.45,0.81,0.15
20240724142558,-0.47,1.10,0.01
20240724142559,-0.26,1.03,0.13
20240724142600,-0.36,1.26,0.30
20240724142601,-0.50,0.91,0.13
20240724142602,-0.55,0.77,0.24
20240724142603,-0.29,1.07,0.13
20240724142604,-0.13,0.85,0.37
20240724142605,-0.51,0.93,0.48
20240724142606,-0.60,0.89,0.18
20240724142607,-0.40,0.82,0.17
20240724142608,-0.18,0.79,0.30
20240724142609,-0.50,0.99,0.17
20240724142610,-0.58,0.71,0.31
20240724142611,-0.35,0.86,0.21
20240724142612,-0.14,1.04,0.23
20240724142613,-0.14,0.82,0.41
20240724142614,-0.39,0.90,0.07
20240724142615,-0.53,0.95,0.19
20240724142616,-0.47,0.75,0.19
20240724142617,-0.04,0.98,0.22
20240724142618,-0.16,1.00,0.26
20240724142619,-0.39,0.94,0.32
20240724142620,-0.58,0.75,0.31
20240724142621,-0.50,0.81,0.33
20240724142622,-0.17,0.87,0.31
20240724142623,-0.43,0.84,0.14
20240724142624,-0.49,0.84,0.18
20240724142625,-0.49,1.14,0.12
20240724142626,-0.13,0.75,0.10
20240724142627,-0.38,1.16,0.18
20240724142628,-0.53,0.76,0.37
20240724142629,-0.50,0.83,0.29
20240724142630,-0.21,0.84,0.25
20240724142631,-0.10,0.99,0.27
20240724142632,-0.40,1.01,0.26
20240724142633,-0.52,1.09,0.13
20240724142634,-0.56,0.95,0.20
20240724142635,-0.06,0.85,0.15
20240724142636,-0.39,0.95,0.04
20240724142637,-0.50,0.78,0.22
20240724142638,-0.49,0.90,0.26
20240724142639,-0.52,0.93,0.04
20240724142640,-0.27,1.05,0.41
20240724142641,-0.37,0.96,0.13
20240724142642,-0.36,0.93,0.21
20240724142643,-0.55,0.84,0.24
20240724142644,-0.54,0.85,-0.04
20240724142645,-0.05,0.99,0.23
20240724142646,-0.15,1.09,0.43
20240724142647,-0.45,0.90,0.26
20240724142648,-0.35,0.88,0.15
20240724142649,-0.54,0.74,0.20
20240724142650,-0.46,0.89,0.29
20240724142651,-0.23,0.91,0.19
20240724142652,-0.47,0.80,0.32
20240724142653,-0.49,0.87,0.13
20240724142654,-0.43,0.90,0.23
20240724142655,-0.29,0.94,0.26
20240724142656,-0.31,0.77,0.44
20240724142657,-0.53,0.83,0.28
20240724142658,-0.49,0.76,0.33
20240724142659,-0.35,0.79,0.22
20240724142700,0.04,0.95,0.29
20240724142701,-0.36,0.64,0.42
20240724142702,-0.45,0.91,0.25
20240724142703,-0.59,0.75,0.33
20240724142704,-0.06,0.96,0.30
20240724142705,0.02,0.83,0.32
20240724142706,-0.64,0.78,0.51
20240724142707,-0.63,0.72,0.19
20240724142708,-0.46,0.76,0.30
20240724142709,-0.28,0.74,0.47
20240724142710,-0.47,0.77,0.25
20240724142711,-0.48,0.81,0.29
20240724142712,-0.57,0.70,0.33
20240724142713,-0.24,1.15,0.34
20240724142714,-0.21,0.89,0.40
20240724142715,-0.41,0.77,0.35
20240724142716,-0.59,0.85,0.18
20240724142717,-0.65,0.91,0.38
20240724142718,-0.13,1.08,0.53
20240724142719,-0.20,0.74,0.32
20240724142720,-0.63,0.44,0.31
20240724142721,-0.63,0.78,0.13
20240724142722,-0.77,0.58,0.10
20240724142723,-0.54,0.43,0.50
20240724142724,-0.15,0.95,-0.02
20240724142725,-0.28,1.04,0.17
20240724142726,-0.56,0.79,0.28
20240724142727,-0.16,0.83,0.29
20240724142728,-0.11,0.36,0.79
20240724142729,-0.01,-0.04,1.01
20240724142730,-0.01,-0.04,1.02
20240724142731,-0.01,-0.05,1.02
20240724142732,-0.02,-0.06,1.02
20240724142733,-0.01,-0.03,1.02
20240724142734,-0.01,-0.04,1.01
20240724142735,0.05,-0.02,1.02
20240724142736,-0.01,-0.04,1.01
20240724142737,-0.01,-0.03,1.01
20240724142738,-0.01,-0.04,1.02
20240724142739,-0.01,-0.03,1.01
20240724142740,-0.01,-0.03,1.01
20240724142741,-0.01,-0.04,1.01
20240724142742,-0.01,-0.04,1.01
20240724142743,-0.01,-0.03,1.01
20240724142744,-0.01,-0.04,1.01
20240724142745,-0.01,-0.04,1.01
20240724142746,-0.01,-0.03,1.01
20240724142747,-0.01,-0.04,1.01
20240724142748,-0.01,-0.04,1.02
20240724142749,-0.01,-0.04,1.01
20240724142750,-0.01,-0.03,1.01
20240724142751,-0.01,-0.04,1.01
20240724142752,-0.01,-0.03,1.01
20240724142753,-0.01,-0.04,1.01
20240724142754,-0.01,-0.04,1.01
20240724142755,-0.01,-0.04,1.01
20240724142756,-0.01,-0.03,1.01
20240724142757,-0.01,-0.03,1.01
20240724142758,-0.01,-0.04,1.01
20240724142759,-0.01,-0.04,1.01
20240724142801,-0.01,-0.03,1.01
20240724142802,-0.01,-0.04,1.01
20240724142803,-0.01,-0.04,1.01
20240724142804,-0.01,-0.04,1.01
20240724142805,-0.01,-0.03,1.01
20240724142806,-0.01,-0.04,1.01
20240724142807,-0.01,-0.04,1.01
20240724142808,-0.01,-0.04,1.01
20240724142809,-0.01,-0.04,1.01
20240724142810,-0.01,-0.04,1.01
20240724142811,-0.01,-0.04,1.01
20240724142812,-0.01,-0.04,1.01
20240724142813,-0.01,-0.03,1.01
20240724142814,-0.01,-0.04,1.02
20240724142815,-0.01,-0.04,1.01
20240724142816,-0.01,-0.04,1.01
20240724142817,-0.01,-0.04,1.01
20240724142818,-0.01,-0.03,1.01
20240724142819,-0.01,-0.03,1.01
20240724142820,-0.01,-0.04,1.01
20240724142821,-0.01,-0.04,1.01
20240724142822,-0.01,-0.04,1.01
20240724142823,-0.01,-0.03,1.01
20240724142824,-0.01,-0.04,1.01
20240724142825,-0.01,-0.03,1.01
20240724142826,-0.01,-0.03,1.01
20240724142827,-0.01,-0.04,1.01
20240724142828,-0.01,-0.03,1.01
20240724142829,-0.01,-0.03,1.01
20240724142830,-0.01,-0.03,1.01
20240724142831,-0.01,-0.03,1.01
20240724142832,-0.01,-0.04,1.01
20240724142833,-0.01,-0.03,1.01
20240724142834,-0.01,-0.04,1.01
20240724142835,-0.01,-0.04,1.01
20240724142836,-0.01,-0.03,1.01
20240724142837,-0.01,-0.04,1.01
20240724142838,-0.01,-0.04,1.01
20240724142839,-0.01,-0.04,1.01
20240724142840,-0.01,-0.04,1.01
20240724142841,-0.01,-0.03,1.01
20240724142842,-0.01,-0.03,1.01
20240724142843,-0.01,-0.03,1.01
20240724142844,-0.01,-0.04,1.01
20240724142845,-0.01,-0.04,1.01
20240724142846,-0.01,-0.03,1.01
20240724142847,-0.01,-0.03,1.01
20240724142848,-0.01,-0.04,1.01
20240724142849,-0.01,-0.04,1.01
20240724142850,-0.01,-0.03,1.01
20240724142851,-0.01,-0.03,1.01
20240724142852,-0.01,-0.04,1.01
20240724142853,-0.01,-0.04,1.01
20240724142854,-0.01,-0.03,1.01
20240724142855,-0.01,-0.03,1.01
20240724142856,-0.01,-0.04,1.01
20240724142857,-0.01,-0.04,1.01
20240724142858,-0.01,-0.04,1.01
20240724142859,-0.01,-0.04,1.01
20240724142900,-0.01,-0.04,1.01
20240724142901,-0.01,-0.04,1.01
20240724142902,-0.01,-0.03,1.01
20240724142903,-0.01,-0.03,1.01
20240724142904,-0.01,-0.04,1.01
20240724142905,-0.01,-0.03,1.01
20240724142906,-0.01,-0.04,1.01
20240724142907,-0.01,-0.04,1.01
20240724142908,-0.01,-0.04,1.01
20240724142909,-0.01,-0.03,1.01
20240724142910,-0.01,-0.04,1.01
20240724142911,-0.01,-0.04,1.01
20240724142912,-0.01,-0.04,1.01
20240724142913,-0.01,-0.03,1.01
20240724142914,-0.01,-0.04,1.01
20240724142915,-0.01,-0.03,1.01
20240724142916,-0.01,-0.03,1.01
20240724142917,-0.01,-0.04,1.01
20240724142918,-0.01,-0.04,1.01
20240724142919,-0.01,-0.04,1.01
20240724142920,-0.01,-0.04,1.01
20240724142921,-0.01,-0.03,1.01
20240724142922,-0.01,-0.04,1.01
20240724142923,-0.01,-0.03,1.01
20240724142924,-0.01,-0.04,1.01
20240724142925,-0.01,-0.03,1.01
20240724142926,-0.01,-0.04,1.01
20240724142927,-0.01,-0.04,1.01
20240724142928,-0.01,-0.03,1.01
20240724142929,-0.01,-0.03,1.01
20240724142930,-0.01,-0.03,1.01
20240724142931,-0.01,-0.03,1.01
20240724142932,-0.01,-0.03,1.01
20240724142933,-0.01,-0.04,1.01
20240724142934,-0.01,-0.03,1.01
20240724142935,-0.01,-0.03,1.01
20240724142936,-0.01,-0.04,1.01
20240724142937,-0.01,-0.03,1.01
20240724142938,-0.01,-0.04,1.01
20240724142939,-0.01,-0.03,1.01
20240724142940,-0.01,-0.03,1.01
20240724142941,-0.01,-0.04,1.01
20240724142942,-0.01,-0.04,1.01
20240724142943,-0.02,-0.04,1.01
20240724142944,-0.01,-0.03,1.01
20240724142945,-0.01,-0.03,1.01
20240724142946,-0.01,-0.03,1.01
20240724142947,-0.01,-0.04,1.01
20240724142948,-0.01,-0.03,1.01
20240724142949,-0.01,-0.04,1.01
20240724142950,-0.01,-0.04,1.01
20240724142951,-0.01,-0.03,1.01
20240724142952,-0.01,-0.04,1.01
20240724142953,-0.01,-0.04,1.01
20240724142954,-0.01,-0.03,1.01
20240724142955,-0.01,-0.04,1.01
20240724142956,-0.01,-0.04,1.01
20240724142957,-0.01,-0.04,1.01
20240724142958,-0.01,-0.03,1.01
20240724142959,-0.01,-0.03,1.01
20240724143000,-0.01,-0.03,1.01
20240724143001,-0.01,-0.04,1.01
20240724143002,-0.01,-0.04,1.01
20240724143003,-0.01,-0.03,1.01
20240724143004,-0.01,-0.04,1.01
20240724143005,-0.01,-0.03,1.01
20240724143006,-0.01,-0.04,1.01
20240724143007,-0.01,-0.04,1.01
20240724143008,-0.01,-0.03,1.01
20240724143009,-0.01,-0.04,1.01
20240724143011,-0.01,-0.04,1.01
20240724143012,-0.01,-0.04,1.01
20240724143013,-0.01,-0.03,1.01
20240724143014,-0.01,-0.03,1.01
20240724143015,-0.01,-0.04,1.01
20240724143016,-0.01,-0.04,1.01
20240724143017,-0.01,-0.04,1.01
20240724143018,-0.01,-0.03,1.01
20240724143019,-0.01,-0.04,1.01
20240724143020,-0.01,-0.03,1.01
20240724143021,-0.01,-0.03,1.01
20240724143022,-0.01,-0.04,1.01
20240724143023,-0.01,-0.04,1.01
20240724143024,-0.01,-0.04,1.01
20240724143025,-0.01,-0.03,1.01
20240724143026,-0.01,-0.03,1.01
20240724143027,-0.01,-0.04,1.01
20240724143028,-0.01,-0.04,1.01
20240724143029,-0.01,-0.04,1.01
20240724143030,-0.01,-0.04,1.01
20240724143031,-0.01,-0.04,1.01
20240724143032,-0.01,-0.04,1.01
20240724143033,-0.01,-0.03,1.01
20240724143034,-0.01,-0.03,1.01
20240724143035,-0.01,-0.03,1.01
20240724143036,-0.01,-0.03,1.01
20240724143037,-0.01,-0.03,1.01
20240724143038,-0.01,-0.04,1.01
20240724143039,-0.01,-0.04,1.01
20240724143040,-0.01,-0.04,1.01
20240724143041,-0.01,-0.04,1.01
20240724143042,-0.01,-0.04,1.01
20240724143043,-0.01,-0.04,1.01
20240724143044,-0.01,-0.03,1.01
20240724143045,-0.01,-0.04,1.01
20240724143046,-0.01,-0.04,1.01
20240724143047,-0.01,-0.03,1.01
20240724143048,-0.01,-0.04,1.01
20240724143049,-0.01,-0.03,1.01
20240724143050,-0.01,-0.03,1.01
20240724143051,-0.01,-0.03,1.01
20240724143052,-0.01,-0.03,1.01
20240724143053,-0.01,-0.03,1.01
20240724143054,-0.01,-0.03,1.01
20240724143055,-0.01,-0.03,1.01
20240724143056,-0.01,-0.04,1.01
20240724143057,-0.01,-0.04,1.01
20240724143058,-0.01,-0.03,1.01
20240724143059,-0.01,-0.04,1.01
20240724143100,-0.01,-0.04,1.01
20240724143101,-0.01,-0.04,1.01
20240724143102,-0.01,-0.03,1.01
20240724143103,-0.01,-0.03,1.01
20240724143104,-0.01,-0.04,1.01
20240724143105,-0.01,-0.04,1.01
20240724143106,-0.01,-0.03,1.01
20240724143107,-0.01,-0.03,1.01
20240724143108,-0.01,-0.04,1.01
20240724143109,-0.01,-0.04,1.01
20240724143110,-0.01,-0.03,1.01
20240724143111,-0.01,-0.03,1.01
20240724143112,-0.01,-0.04,1.01
20240724143113,-0.01,-0.03,1.01
20240724143114,-0.01,-0.04,1.01
20240724143115,-0.01,-0.04,1.01
20240724143116,-0.01,-0.04,1.01
20240724143117,-0.01,-0.04,1.01
20240724143118,-0.01,-0.03,1.01
20240724143119,-0.01,-0.03,1.01
